~id,~label,name
"ator_Jota_Canalha","Ator","Jota Canalha"
"ator_Julia_Almeida","Ator","Julia Almeida"
"ator_Jlia_Carrera","Ator","Júlia Carrera"
"ator_Julia_Catunda","Ator","Julia Catunda"
"ator_Juliana_Alves","Ator","Juliana Alves"
"ator_Julinho_Rego","Ator","Julinho Rego"
"ator_Jlio_Braga","Ator","Júlio Braga"
"ator_Jnior_Prata","Ator","Júnior Prata"
"ator_Karina_Ferrari","Ator","Karina Ferrari"
"ator_Karol_Di_Nassif","Ator","Karol Di Nassif"
"ator_Lafayette_Galvo","Ator","Lafayette Galvão"
"ator_Laura_Barreto","Ator","Laura Barreto"
"ator_Laura_Cardoso","Ator","Laura Cardoso"
"ator_Letcia_Sabatella","Ator","Letícia Sabatella"
"ator_Lima_Duarte","Ator","Lima Duarte"
"ator_Luci_Pereira","Ator","Luci Pereira"
"ator_Lucinha_Araujo","Ator","Lucinha Araujo"
"ator_Luiz_Baccelli","Ator","Luiz Baccelli"
"ator_Luiz_Nicolau","Ator","Luiz Nicolau"
"ator_Mait_Proena","Ator","Maitê Proença"
"ator_Mara_Manzan","Ator","Mara Manzan"
"ator_Marcela_Tinti","Ator","Marcela Tinti"
"ator_Marcelo_Borghi","Ator","Marcelo Borghi"
"ator_Marcelo_Brou","Ator","Marcelo Brou"
"ator_Marcelo_Torreo","Ator","Marcelo Torreão"
"ator_Mrcio_Garcia","Ator","Márcio Garcia"
"ator_Marcio_Vito","Ator","Marcio Vito"
"ator_Marcius_Melhem","Ator","Marcius Melhem"
"ator_Marco_Villela","Ator","Marco Villela"
"ator_Maria_Antonieta","Ator","Maria Antonieta"
"ator_Maria_Bethnia","Ator","Maria Bethânia"
"ator_Maria_Gladys","Ator","Maria Gladys"
"ator_Maria_Helena_Velasco","Ator","Maria Helena Velasco"
"ator_Maria_Maya","Ator","Maria Maya"
"ator_Maria_Regina","Ator","Maria Regina"
"ator_Mariana_Xavier","Ator","Mariana Xavier"
"ator_Mrio_Cardoso","Ator","Mário Cardoso"
"ator_Marjorie_Estiano","Ator","Marjorie Estiano"
"ator_Maurcio_Gonalves","Ator","Maurício Gonçalves"
"ator_Miguel_Oniga","Ator","Miguel Oniga"
"ator_Milena_Toscano","Ator","Milena Toscano"
"ator_Mirinha","Ator","Mirinha"
"ator_Murilo_Rosa","Ator","Murilo Rosa"
"ator_Mussunzinho","Ator","Mussunzinho"
"ator_Nahuana_Costa","Ator","Nahuana Costa"
"ator_Nana_Caymmi","Ator","Nana Caymmi"
"ator_Neusa_Borges","Ator","Neusa Borges"
"ator_Odilon_Wagner","Ator","Odilon Wagner"
"ator_Orion_Ximenes","Ator","Orion Ximenes"
"ator_Paschoal_da_Conceio","Ator","Paschoal da Conceição"
"ator_Patrick_Sampaio","Ator","Patrick Sampaio"
"ator_Paulo_Asceno","Ator","Paulo Ascenção"
"ator_Paulo_Carvalho","Ator","Paulo Carvalho"
"ator_Paulo_Jos","Ator","Paulo José"
"ator_Priscila","Ator","Priscila"
"ator_Priscila_Steinman","Ator","Priscila Steinman"
"ator_Priscilla_Marinho","Ator","Priscilla Marinho"
"ator_Renata_Versiani","Ator","Renata Versiani"
"ator_Ricardo_Tozzi","Ator","Ricardo Tozzi"
"ator_Rita_Guedes","Ator","Rita Guedes"
"ator_Roberto_Frota","Ator","Roberto Frota"
"ator_Rodrigo_Lombardi","Ator","Rodrigo Lombardi"
"ator_Rodrigo_Veronese","Ator","Rodrigo Veronese"
"ator_Roney_Vilela","Ator","Roney Vilela"
"ator_Rosane_Gofman","Ator","Rosane Gofman"
"ator_Rubem_de_Bem","Ator","Rubem de Bem"
"ator_Samir_Murad","Ator","Samir Murad"
"ator_Sarah_Ananda","Ator","Sarah Ananda"
"ator_Selma_Reis","Ator","Selma Reis"
"ator_Sergio_Guize","Ator","Sergio Guize"
"ator_Sidney_Santiago","Ator","Sidney Santiago"
"ator_Silvia_Buarque","Ator","Silvia Buarque"
"ator_Silvio_Pozatto","Ator","Silvio Pozatto"
"ator_Stnio_Garcia","Ator","Stênio Garcia"
"ator_Sururu_na_Roda","Ator","Sururu na Roda"
"ator_Susana_Vieira","Ator","Susana Vieira"
"ator_Suzana_Fani","Ator","Suzana Faíni"
"ator_Tnia_Khalil","Ator","Tânia Khalil"
"ator_Teresa_Cristina","Ator","Teresa Cristina"
"ator_Thais_Garayp","Ator","Thais Garayp"
"ator_Thalita_Lippi","Ator","Thalita Lippi"
"ator_Thayla_Ayala","Ator","Thayla Ayala"
"ator_Thiago_Martins","Ator","Thiago Martins"
"ator_Thiago_Soares","Ator","Thiago Soares"
"ator_Tio_Dvila","Ator","Tião D’Ávila"
"ator_Totia_Meirelles","Ator","Totia Meirelles"
"ator_Turbio_Ruiz","Ator","Turíbio Ruiz"
"ator_Vera_Fischer","Ator","Vera Fischer"
"ator_Victor_Fasano","Ator","Victor Fasano"
"ator_Vinicius_Vommaro","Ator","Vinicius Vommaro"
"ator_Virgnia_Cavendish","Ator","Virgínia Cavendish"
"ator_Vitor_Belfort","Ator","Vitor Belfort"
"ator_Vitria_Frate","Ator","Vitória Frate"
"ator_Yunes_Chami","Ator","Yunes Chami"
"ator_Zeca_Pagodinho","Ator","Zeca Pagodinho"
"ator_Antonio_Fagundes","Ator","Antonio Fagundes"
"ator_Armando_Bgus","Ator","Armando Bógus"
"ator_Beatriz_Segall","Ator","Beatriz Segall"
"ator_Carla_Camurati","Ator","Carla Camurati"
"ator_Carlos_Augusto_Strazzer","Ator","Carlos Augusto Strazzer"
"ator_Carlos_Kurt","Ator","Carlos Kurt"
"ator_Carlos_Zara","Ator","Carlos Zara"
"ator_Cssio_Gabus_Mendes","Ator","Cássio Gabus Mendes"
"ator_Cecil_Thir","Ator","Cecil Thiré"
"ator_Cidinha_Milan","Ator","Cidinha Milan"
"ator_Chaguinha","Ator","Chaguinha"
"ator_Cininha_de_Paula","Ator","Cininha de Paula"
"ator_Cludia_Magno","Ator","Cláudia Magno"
"ator_Dionsio_Azevedo","Ator","Dionísio Azevedo"
"ator_Elosa_Mafalda","Ator","Eloísa Mafalda"
"ator_Eva_Wilma","Ator","Eva Wilma"
"ator_Francisco_Milani","Ator","Francisco Milani"
"ator_Ilka_Soares","Ator","Ilka Soares"
"ator_Irene_Ravache","Ator","Irene Ravache"
"ator_Irwing_So_Paulo","Ator","Irwing São Paulo"
"ator_Isabel_Ribeiro","Ator","Isabel Ribeiro"
"ator_Isis_de_Oliveira","Ator","Isis de Oliveira"
"ator_Jorge_Dria","Ator","Jorge Dória"
"ator_Jorge_Rosa","Ator","Jorge Rosa"
"ator_Ldia_Mattos","Ator","Lídia Mattos"
"ator_Lcia_Verssimo","Ator","Lúcia Veríssimo"
"ator_Luiz_Carlos_Arutin","Ator","Luiz Carlos Arutin"
"ator_Magalhes_Graa","Ator","Magalhães Graça"
"ator_Marcos_Mello","Ator","Marcos Mello"
"ator_Marcus_Vincius","Ator","Marcus Vinícius"
"ator_Maria_Helena_Dias","Ator","Maria Helena Dias"
"ator_Maria_Isabel_de_Lisandra","Ator","Maria Isabel de Lisandra"
"ator_Marieta_Severo","Ator","Marieta Severo"
"ator_Mila_Moreira","Ator","Mila Moreira"
"ator_Monah_Delacy","Ator","Monah Delacy"
"ator_Nilton_Barros","Ator","Nilton Barros"
"ator_Nuno_Leal_Maia","Ator","Nuno Leal Maia"
"ator_Priscilla_Rozembaum","Ator","Priscilla Rozembaum"
"ator_Rosely_Mansur","Ator","Rosely Mansur"
"ator_Suzane_Carvalho","Ator","Suzane Carvalho"
"ator_Solange_Teodoro","Ator","Solange Teodoro"
"ator_Ana_Maria_Sagres","Ator","Ana Maria Sagres"
"ator_Ana_Rosa","Ator","Ana Rosa"
"ator_Anderson_Muller","Ator","Anderson Muller"
"ator_ngela_Figueiredo","Ator","Ângela Figueiredo"
"ator_Anilza_Leoni","Ator","Anilza Leoni"
"ator_Brbara_Fazio","Ator","Bárbara Fazio"
"ator_Cac_Barreto","Ator","Cacá Barreto"
"ator_Cassia_Kis","Ator","Cassia Kis"
"ator_Clia_Biar","Ator","Célia Biar"
"ator_Fabiane_Mendona","Ator","Fabiane Mendonça"
"ator_Glria_Menezes","Ator","Glória Menezes"
"ator_Hlio_Souto","Ator","Hélio Souto"
"ator_Hilton_Prado","Ator","Hilton Prado"
"ator_Jayme_Periard","Ator","Jayme Periard"
"ator_os_Augusto_Branco","Ator","osé Augusto Branco"
"ator_Luis_Sergio","Ator","Luis Sergio"
"ator_Luiz_Vasconcelos","Ator","Luiz Vasconcelos"
"ator_Marlia_Pra","Ator","Marília Pêra"
"ator_Marco_Nanini","Ator","Marco Nanini"
"ator_Marcos_Novaes","Ator","Marcos Novaes"
"ator_Marcos_Miranda","Ator","Marcos Miranda"
"ator_Marcos_Paulo","Ator","Marcos Paulo"
"ator_Monique_Lafond","Ator","Monique Lafond"
"ator_Nelson_Rodrigues","Ator","Nelson Rodrigues"
"ator_Newton_Prado","Ator","Newton Prado"
"ator_Patricya_Travassos","Ator","Patricya Travassos"
"ator_Paula_Lavigne","Ator","Paula Lavigne"
"ator_Paulo_Machado","Ator","Paulo Machado"
"ator_Raul_Cortez","Ator","Raul Cortez"
"ator_Selmo_Goldmacher","Ator","Selmo Goldmacher"
"ator_Suzy_Camacho","Ator","Suzy Camacho"
"ator_Tarcsio_Filho","Ator","Tarcísio Filho"
"ator_Tato_Gabus_Mendes","Ator","Tato Gabus Mendes"
"ator_Valria_Keller","Ator","Valéria Keller"
"ator_Yvan_Mesquita","Ator","Yvan Mesquita"
"ator_Z_Pre","Ator","Zé Preá"
"ator_Ademir_Rocha","Ator","Ademir Rocha"
"ator_Cludio_Cavalcanti","Ator","Cláudio Cavalcanti"
"ator_Dbora_Duarte","Ator","Débora Duarte"
"ator_Herval_Rossano","Ator","Herval Rossano"
"ator_Irma_Alvarez","Ator","Irma Alvarez"
"ator_Jorge_Cherques","Ator","Jorge Cherques"
"ator_Juan_Daniel","Ator","Juan Daniel"
"ator_Ldia_Vani","Ator","Lídia Vani"
"ator_Lcia_Alves","Ator","Lúcia Alves"
"ator_Marlene_Costa","Ator","Marlene Costa"
"ator_Mary_Daniel","Ator","Mary Daniel"
"ator_Regina_Duarte","Ator","Regina Duarte"
"ator_Reinaldo_Gonzaga","Ator","Reinaldo Gonzaga"
"ator_Riva_Blanche","Ator","Riva Blanche"
"ator_Rosita_Thomaz_Lopes","Ator","Rosita Thomaz Lopes"
"ator_Suzana_Faini","Ator","Suzana Faini"
"ator_Talita_Miranda","Ator","Talita Miranda"
"ator_Zeny_Pereira","Ator","Zeny Pereira"
"ator_Ada_Chaseliov","Ator","Ada Chaseliov"
"ator_Adelaide_Palete","Ator","Adelaide Palete"
"ator_Alexandre_Frota","Ator","Alexandre Frota"
"ator_Amanda_Marcatti","Ator","Amanda Marcatti"
"ator_Antonio_Grassi","Ator","Antonio Grassi"
"ator_Arlete_Montenegro","Ator","Arlete Montenegro"
"ator_Arlete_Salles","Ator","Arlete Salles"
"ator_Bia_Besser","Ator","Bia Besser"
"ator_Carlos_Vereza","Ator","Carlos Vereza"
"ator_Carol_Machado","Ator","Carol Machado"
"ator_Chica_Xavier","Ator","Chica Xavier"
"ator_Claudia_Alencar","Ator","Claudia Alencar"
"ator_Claudia_Liz","Ator","Claudia Liz"
"ator_Danielle_Winits","Ator","Danielle Winits"
"ator_DArtagnan_Junior","Ator","D’Artagnan Junior"
"ator_Elisa_Tandeta","Ator","Elisa Tandeta"
"ator_Francely_Freitas","Ator","Francely Freitas"
"ator_Heitor_Martinez","Ator","Heitor Martinez"
"ator_Ida_Gomes","Ator","Ida Gomes"
"ator_Jefferson_Lins","Ator","Jefferson Lins"
"ator_Jos_Rodrigues","Ator","José Rodrigues"
"ator_Karine_Melo","Ator","Karine Melo"
"ator_Karla_Nogueira","Ator","Karla Nogueira"
"ator_Leandro_Figueiredo","Ator","Leandro Figueiredo"
"ator_Leonardo_Miranda","Ator","Leonardo Miranda"
"ator_Lucas_Filho","Ator","Lucas Filho"
"ator_Lus_Fernando_Camaro","Ator","Luís Fernando Camarão"
"ator_Luis_Melo","Ator","Luis Melo"
"ator_Luiza_Curvo","Ator","Luiza Curvo"
"ator_Manitou_Felipe","Ator","Manitou Felipe"
"ator_Marcio_Dantas","Ator","Marcio Dantas"
"ator_Marconi_Patteson","Ator","Marconi Patteson"
"ator_Margareth_Lemmos","Ator","Margareth Lemmos"
"ator_Maria_Padilha","Ator","Maria Padilha"
"ator_Marilena_Ansaldi","Ator","Marilena Ansaldi"
"ator_Miguel_Falabella","Ator","Miguel Falabella"
"ator_Miriam_Freeland","Ator","Miriam Freeland"
"ator_Moacyr_Alves","Ator","Moacyr Alves"
"ator_Mnica_Fraga","Ator","Mônica Fraga"
"ator_Ndia_Bambirra","Ator","Nádia Bambirra"
"ator_Natlia_Lage","Ator","Natália Lage"
"ator_Nete_Cabral","Ator","Nete Cabral"
"ator_Oswaldo_Louzada","Ator","Oswaldo Louzada"
"ator_Rhana_Rhas","Ator","Rhana Rhas"
"ator_Roberto_Moraes","Ator","Roberto Moraes"
"ator_Rosane_Rebibout","Ator","Rosane Rebibout"
"ator_Srgio_Guelles","Ator","Sérgio Guelles"
"ator_Thierry_Figueira","Ator","Thierry Figueira"
"ator_Tutu_Guimares","Ator","Tutu Guimarães"
"ator_Vanessa_Ribeiro","Ator","Vanessa Ribeiro"
"ator_Walderez_de_Barros","Ator","Walderez de Barros"
"ator_Walther_Verve","Ator","Walther Verve"
"ator_Wolf_Maya","Ator","Wolf Maya"
"ator_Augusto_Olmpio","Ator","Augusto Olímpio"
"ator_Cahu_Filho","Ator","Cahuê Filho"
"ator_Carlos_Duval","Ator","Carlos Duval"
"ator_Eli_Cruz","Ator","Elói Cruz"
"ator_Fbio_Jr","Ator","Fábio Jr."
"ator_Ftima_Freire","Ator","Fátima Freire"
"ator_Gloria_Pires","Ator","Gloria Pires"
"ator_Gilberto_Costa","Ator","Gilberto Costa"
"ator_sis_Koschdoski","Ator","Ísis Koschdoski"
"ator_Jos_Maria_Monteiro","Ator","José Maria Monteiro"
"ator_Kleber_Drable","Ator","Kleber Drable"
"ator_Mrio_Polimeno","Ator","Mário Polimeno"
"ator_Marlene_Figuer","Ator","Marlene Figueró"
"ator_Maurcio_do_Valle","Ator","Maurício do Valle"
"ator_Milton_Moraes","Ator","Milton Moraes"
"ator_Patrcia_Bueno","Ator","Patrícia Bueno"
"ator_Paulo_Pinheiro","Ator","Paulo Pinheiro"
"ator_Paulo_Piranha","Ator","Paulo Piranha"
"ator_Roberto_Bonfim","Ator","Roberto Bonfim"
"ator_Roberto_Murtinho","Ator","Roberto Murtinho"
"ator_Simone_Carvalho","Ator","Simone Carvalho"
"ator_Yara_Salles","Ator","Yara Salles"
"ator_Alexandra_Richter","Ator","Alexandra Richter"
"ator_Alice_Wegmann","Ator","Alice Wegmann"
"ator_Aline_Xavier","Ator","Aline Xavier"
"ator_Betty_Faria","Ator","Betty Faria"
"ator_Bianca_Bin","Ator","Bianca Bin"
"ator_Brenno_Leone","Ator","Brenno Leone"
"ator_Bruno_Garcia","Ator","Bruno Garcia"
"ator_Caca_Amaral","Ator","Caca Amaral"
"ator_Caio_Manhente","Ator","Caio Manhente"
"ator_Eduardo_Gaspar","Ator","Eduardo Gaspar"
"ator_Fabiula_Nascimento","Ator","Fabiula Nascimento"
"ator_Fabricio_Boliveira","Ator","Fabricio Boliveira"
"ator_Fernando_Belo","Ator","Fernando Belo"
"ator_Francisco_Cuoco","Ator","Francisco Cuoco"
"ator_Giulia_Gam","Ator","Giulia Gam"
"ator_Giovanna_Rispoli","Ator","Giovanna Rispoli"
"ator_Guilherme_Fontes","Ator","Guilherme Fontes"
"ator_Gustavo_Trestini","Ator","Gustavo Trestini"
"ator_Joo_Vithor_Oliveira","Ator","João Vithor Oliveira"
"ator_Jos_Loreto","Ator","José Loreto"
"ator_Jos_Vithor_Pires","Ator","José Vithor Pires"
"ator_Junno_Andrade","Ator","Junno Andrade"
"ator_Julia_Dalavia","Ator","Julia Dalavia"
"ator_Letcia_Spiller","Ator","Letícia Spiller"
"ator_Luiz_Navarro","Ator","Luiz Navarro"
"ator_Lyv_Ziesi","Ator","Lyv Ziesi"
"ator_Marco_Delgado","Ator","Marco Delgado"
"ator_Marco_Ricca","Ator","Marco Ricca"
"ator_Maria_Joo","Ator","Maria João"
"ator_Marizabel_Pacheco","Ator","Marizabel Pacheco"
"ator_Rita_Elmor","Ator","Rita Elmor"
"ator_Rodrigo_Simas","Ator","Rodrigo Simas"
"ator_Sandra_Corveloni","Ator","Sandra Corveloni"
"ator_Thais_de_Campos","Ator","Thais de Campos"
"ator_Zez_Motta","Ator","Zezé Motta"
"ator_Aguinaldo_Rocha","Ator","Aguinaldo Rocha"
"ator_Amelin_Fiani","Ator","Amelin Fiani"
"ator_Andra_Beltro","Ator","Andréa Beltrão"
"ator_Anselmo_Vasconcelos","Ator","Anselmo Vasconcelos"
"ator_Aracy_Balabanian","Ator","Aracy Balabanian"
"ator_Artur_Muhlemberg","Ator","Artur Muhlemberg"
"ator_Beatriz_Lyra","Ator","Beatriz Lyra"
"ator_Buza_Ferraz","Ator","Buza Ferraz"
"ator_Caque_Ferreira","Ator","Caíque Ferreira"
"ator_Carlos_Nobre","Ator","Carlos Nobre"
"ator_Clia_Helena","Ator","Célia Helena"
"ator_Fabio_Vilaverde","Ator","Fabio Vilaverde"
"ator_Fernanda_Torres","Ator","Fernanda Torres"
"ator_Graziela_di_Laurentis","Ator","Graziela di Laurentis"
"ator_Hileana_Menezes","Ator","Hileana Menezes"
"ator_Ilma_da_Costa_Santos","Ator","Ilma da Costa Santos"
"ator_talo_Rossi","Ator","Ítalo Rossi"
"ator_Janser_Barreto","Ator","Janser Barreto"
"ator_Jardel_Filho","Ator","Jardel Filho"
"ator_Joo_Paulo_Adour","Ator","João Paulo Adour"
"ator_Jos_Mrcio","Ator","José Márcio"
"ator_Jos_Wilker","Ator","José Wilker"
"ator_Luciano_Sabino","Ator","Luciano Sabino"
"ator_Magda_Regina_de_Carvalho","Ator","Magda Regina de Carvalho"
"ator_Mrcia_Rodrigues","Ator","Márcia Rodrigues"
"ator_Maria_de_Ftima_Camatta","Ator","Maria de Fátima Camatta"
"ator_Maria_Sampaio","Ator","Maria Sampaio"
"ator_Maurcio_Barroso","Ator","Maurício Barroso"
"ator_Ndia_Lippy","Ator","Nádia Lippy"
"ator_Neuza_Carib","Ator","Neuza Caribé"
"ator_Pascoal_Vilaboin","Ator","Pascoal Vilaboin"
"ator_Paulo_Porto","Ator","Paulo Porto"
"ator_Renato_Pedrosa","Ator","Renato Pedrosa"
"ator_Rene_de_Vielmond","Ator","Renée de Vielmond"
"ator_Rodolfo_Mayer","Ator","Rodolfo Mayer"
"ator_Srgio_Mamberti","Ator","Sérgio Mamberti"
"ator_Tarcsio_Meira","Ator","Tarcísio Meira"
"ator_Telma_Reston","Ator","Telma Reston"
"ator_lvaro_Aguiar","Ator","Álvaro Aguiar"
"ator_Agnes_Fontoura","Ator","Agnes Fontoura"
"ator_Carlos_Eduardo_Dolabella","Ator","Carlos Eduardo Dolabella"
"ator_Darlene_Glria","Ator","Darlene Glória"
"ator_Dary_Reis","Ator","Dary Reis"
"ator_Djenane_Machado","Ator","Djenane Machado"
"ator_nio_Santos","Ator","Ênio Santos"
"ator_Fernando_Jos","Ator","Fernando José"
"ator_Geraldo_Del_Rey","Ator","Geraldo Del Rey"
"ator_Glauce_Rocha","Ator","Glauce Rocha"
"ator_Gracinda_Freire","Ator","Gracinda Freire"
"ator_Jorge_Coutinho","Ator","Jorge Coutinho"
"ator_Jos_Augusto_Branco","Ator","José Augusto Branco"
"ator_Jlio_Csar","Ator","Júlio César"
"ator_Julio_Garcia","Ator","Julio Garcia"
"ator_Lourdinha_Bittencourt","Ator","Lourdinha Bittencourt"
"ator_Myriam_Prsia","Ator","Myriam Pérsia"
"ator_Myrian_Pires","Ator","Myrian Pires"
"ator_Roberto_Argolo","Ator","Roberto Argolo"
"ator_Suzana_de_Moraes","Ator","Suzana de Moraes"
"ator_Zeni_Pereira","Ator","Zeni Pereira"
"ator_Zilka_Sallaberry","Ator","Zilka Sallaberry"
"ator_Alessandra_Aguiar","Ator","Alessandra Aguiar"
"ator_Antonio_Entriel","Ator","Antonio Entriel"
"ator_Breno_Moroni","Ator","Breno Moroni"
"ator_Carolina_Dieckmann","Ator","Carolina Dieckmann"
"ator_Catarina_Abdala","Ator","Catarina Abdala"
"ator_Chico_Expedito","Ator","Chico Expedito"
"ator_Cinira_Camargo","Ator","Cinira Camargo"
"ator_Claudia_Mauro","Ator","Claudia Mauro"
"ator_Cleyde_Blota","Ator","Cleyde Blota"
"ator_Dalmo_Cordeiro","Ator","Dalmo Cordeiro"
"ator_Eduardo_Caldas","Ator","Eduardo Caldas"
"ator_Eduardo_Moscovis","Ator","Eduardo Moscovis"
"ator_lcio_Romar","Ator","Élcio Romar"
"ator_Eri_Johnson","Ator","Eri Johnson"
"ator_Felipe_Martins","Ator","Felipe Martins"
"ator_Flavia_Bonatto","Ator","Flavia Bonatto"
"ator_Georgiana_Ges","Ator","Georgiana Góes"
"ator_Gerson_Brener","Ator","Gerson Brener"
"ator_Ivone_Hoffmann","Ator","Ivone Hoffmann"
"ator_Jarbas_Toledo","Ator","Jarbas Toledo"
"ator_Jorge_Fernando","Ator","Jorge Fernando"
"ator_Kananda_Raia","Ator","Kananda Raia"
"ator_Luana_Piovani","Ator","Luana Piovani"
"ator_Lucia_Helena_Canrio","Ator","Lucia Helena Canário"
"ator_Luciano_Vianna","Ator","Luciano Vianna"
"ator_Luis_Mateus","Ator","Luis Mateus"
"ator_Luiz_Guilherme","Ator","Luiz Guilherme"
"ator_Mario_Cardoso","Ator","Mario Cardoso"
"ator_Mario_Gomes","Ator","Mario Gomes"
"ator_Mrio_Lago_Loureno","Ator","Mário Lago Lourenço"
"ator_Mateus_Carrieri","Ator","Mateus Carrieri"
"ator_Murilo_Bencio","Ator","Murilo Benício"
"ator_Nair_Bello","Ator","Nair Bello"
"ator_Paulo_Reis","Ator","Paulo Reis"
"ator_Raquel_Nunes","Ator","Raquel Nunes"
"ator_Rejane_Goulart","Ator","Rejane Goulart"
"ator_Roberto_Bataglin","Ator","Roberto Bataglin"
"ator_Talita_Castro","Ator","Talita Castro"
"ator_Tuca_Andrada","Ator","Tuca Andrada"
"ator_Vanessa_Les","Ator","Vanessa Lóes"
"ator_Virgnia_Novick","Ator","Virgínia Novick"
"ator_Adriana_Birolli","Ator","Adriana Birolli"
"ator_Aldo_Perrota","Ator","Aldo Perrota"
"ator_Aline_Fanju","Ator","Aline Fanju"
"ator_Alinne_Moraes","Ator","Alinne Moraes"
"ator_Allan_Rodrigues","Ator","Allan Rodrigues"
"ator_Ana_Botafogo","Ator","Ana Botafogo"
"ator_Ana_Carolina_Dias","Ator","Ana Carolina Dias"
"ator_Ana_Luiza_Folly","Ator","Ana Luiza Folly"
"ator_Andr_Schaefer","Ator","André Schaefer"
"ator_ngela_Barros","Ator","Ângela Barros"
"ator_Anna_Cotrim","Ator","Anna Cotrim"
"ator_Anthero_Montenegro","Ator","Anthero Montenegro"
"ator_Antonio_Firmino","Ator","Antonio Firmino"
"ator_Aparecida_Petrowky","Ator","Aparecida Petrowky"
"ator_Arieta_Correa","Ator","Arieta Correa"
"ator_Brbara_Paz","Ator","Bárbara Paz"
"ator_Beto_Nasci","Ator","Beto Nasci"
"ator_Bianca_Ramoneda","Ator","Bianca Ramoneda"
"ator_Bruno_Mello","Ator","Bruno Mello"
"ator_Bruno_Perillo","Ator","Bruno Perillo"
"ator_Caetano_OMaihlan","Ator","Caetano O’Maihlan"
"ator_Camila_Morgado","Ator","Camila Morgado"
"ator_Carla_Andra","Ator","Carla Andréa"
"ator_Carla_Cristina","Ator","Carla Cristina"
"ator_Carlos_Casagrande","Ator","Carlos Casagrande"
"ator_Carolina_Chalita","Ator","Carolina Chalita"
"ator_Ceclia_Dassi","Ator","Cecília Dassi"
"ator_Csar_Mello","Ator","César Mello"
"ator_Chris_Moniz","Ator","Chris Moniz"
"ator_Christine_Fernandes","Ator","Christine Fernandes"
"ator_Cora_Zorbaran","Ator","Cora Zorbaran"
"ator_Cris_Nicolotti","Ator","Cris Nicolotti"
"ator_Cris_Rebello","Ator","Cris Rebello"
"ator_Cristina_Flores","Ator","Cristina Flores"
"ator_Cristina_Prochaska","Ator","Cristina Prochaska"
"ator_Daniele_Suzuki","Ator","Daniele Suzuki"
"ator_Dbora_Nascimento","Ator","Débora Nascimento"
"ator_Doriana_Mendes","Ator","Doriana Mendes"
"ator_Edi_Botelho","Ator","Edi Botelho"
"ator_Elizabeth_Gasper","Ator","Elizabeth Gasper"
"ator_Gabriel_Delfino","Ator","Gabriel Delfino"
"ator_Gabriela_Frcia","Ator","Gabriela Fércia"
"ator_Giovanna_Antonelli","Ator","Giovanna Antonelli"
"ator_Gisela_Reimann","Ator","Gisela Reimann"
"ator_Gustavo_Trestine","Ator","Gustavo Trestine"
"ator_Hugo_Resende","Ator","Hugo Resende"
"ator_Isabel_Mello","Ator","Isabel Mello"
"ator_Ivan_Gradim","Ator","Ivan Gradim"
"ator_Jean","Ator","Jean"
"ator_Joo_Velho","Ator","João Velho"
"ator_Jos_Mayer","Ator","José Mayer"
"ator_Julia_Lacaille","Ator","Julia Lacaille"
"ator_Juliana_Duarte","Ator","Juliana Duarte"
"ator_Karina_Mello","Ator","Karina Mello"
"ator_Klara_Castanho","Ator","Klara Castanho"
"ator_Larcio_de_Freitas","Ator","Laércio de Freitas"
"ator_Leo_Branchi","Ator","Leo Branchi"
"ator_Leonardo_Machado","Ator","Leonardo Machado"
"ator_Leonardo_Miggiorin","Ator","Leonardo Miggiorin"
"ator_Lica_Oliveira","Ator","Lica Oliveira"
"ator_Lgia_Cortez","Ator","Lígia Cortez"
"ator_Lilia_Cabral","Ator","Lilia Cabral"
"ator_Lionel_Fischer","Ator","Lionel Fischer"
"ator_Lolita_Rodrigues","Ator","Lolita Rodrigues"
"ator_Lorenzo_Martin","Ator","Lorenzo Martin"
"ator_Marcello_Airoldi","Ator","Marcello Airoldi"
"ator_Marcello_Melo","Ator","Marcello Melo"
"ator_Maria_do_Carmo_Soares","Ator","Maria do Carmo Soares"
"ator_Maria_Luisa_Mendona","Ator","Maria Luisa Mendonça"
"ator_Mrio_Jos_Paz","Ator","Mário José Paz"
"ator_Marise_Gonalves","Ator","Marise Gonçalves"
"ator_Mateus_Solano","Ator","Mateus Solano"
"ator_Max_Fercondini","Ator","Max Fercondini"
"ator_Mel_Nunes","Ator","Mel Nunes"
"ator_Melissa_Vettore","Ator","Melissa Vettore"
"ator_Michel_Gomes","Ator","Michel Gomes"
"ator_Miwa_Yanagizawa","Ator","Miwa Yanagizawa"
"ator_Nanda_Costa","Ator","Nanda Costa"
"ator_Natalia_Adami","Ator","Natalia Adami"
"ator_Natasha_Haydt","Ator","Natasha Haydt"
"ator_Nelson_Baskerville","Ator","Nelson Baskerville"
"ator_Nicolas_Antunes","Ator","Nicolas Antunes"
"ator_Orin_Ximenez","Ator","Orin Ximenez"
"ator_Paloma_Bernardi","Ator","Paloma Bernardi"
"ator_Paschoal_Villaboim","Ator","Paschoal Villaboim"
"ator_Patrcia_Carvalho_Oliveira","Ator","Patrícia Carvalho Oliveira"
"ator_Patrcia_Naves","Ator","Patrícia Naves"
"ator_Paula_Guimares","Ator","Paula Guimarães"
"ator_Paulo_Lessa","Ator","Paulo Lessa"
"ator_Priscila_Sol","Ator","Priscila Sol"
"ator_Rafael_Sieg","Ator","Rafael Sieg"
"ator_Rafaela_Fischer","Ator","Rafaela Fischer"
